日付,雇用者キー,所属コード,所属名,残業時間,合計勤務時間
2023-12-21,472dde28a113fe1b746cc744bef4ea20588d9ad183859c001f73dcb36a0376fa,0001,大丸開発　東京,60,540
2023-12-22,472dde28a113fe1b746cc744bef4ea20588d9ad183859c001f73dcb36a0376fa,0001,大丸開発　東京,60,540
2023-12-25,472dde28a113fe1b746cc744bef4ea20588d9ad183859c001f73dcb36a0376fa,0001,大丸開発　東京,60,540
2023-12-01,febc2fab1ddef18060036a9ab8076e694c735bed89348557148726c0de90c979,1000,×使用不可×　本社　,0,480
2023-12-01,94cdf766eb5085ce1651af9b05d6414ad2df37387e2b2c34ef5a77b53c9af88d,1000,×使用不可×　本社　,0,480
2023-12-01,90e9ae03d5d043f97116e63f1a54dd1c96c76b0d9c35def1b7e63c1301ecf134,1000,×使用不可×　本社　,0,0
2023-12-04,febc2fab1ddef18060036a9ab8076e694c735bed89348557148726c0de90c979,1000,×使用不可×　本社　,0,480
2023-12-04,94cdf766eb5085ce1651af9b05d6414ad2df37387e2b2c34ef5a77b53c9af88d,1000,×使用不可×　本社　,0,480
2023-12-04,90e9ae03d5d043f97116e63f1a54dd1c96c76b0d9c35def1b7e63c1301ecf134,1000,×使用不可×　本社　,0,0
2023-12-05,febc2fab1ddef18060036a9ab8076e694c735bed89348557148726c0de90c979,1000,×使用不可×　本社　,0,480
2023-12-05,94cdf766eb5085ce1651af9b05d6414ad2df37387e2b2c34ef5a77b53c9af88d,1000,×使用不可×　本社　,0,480
2023-12-05,90e9ae03d5d043f97116e63f1a54dd1c96c76b0d9c35def1b7e63c1301ecf134,1000,×使用不可×　本社　,0,0
2023-12-06,febc2fab1ddef18060036a9ab8076e694c735bed89348557148726c0de90c979,1000,×使用不可×　本社　,0,480
2023-12-06,94cdf766eb5085ce1651af9b05d6414ad2df37387e2b2c34ef5a77b53c9af88d,1000,×使用不可×　本社　,0,480
2023-12-06,90e9ae03d5d043f97116e63f1a54dd1c96c76b0d9c35def1b7e63c1301ecf134,1000,×使用不可×　本社　,0,0
2023-12-07,febc2fab1ddef18060036a9ab8076e694c735bed89348557148726c0de90c979,1000,×使用不可×　本社　,0,480
2023-12-07,94cdf766eb5085ce1651af9b05d6414ad2df37387e2b2c34ef5a77b53c9af88d,1000,×使用不可×　本社　,0,480
2023-12-07,90e9ae03d5d043f97116e63f1a54dd1c96c76b0d9c35def1b7e63c1301ecf134,1000,×使用不可×　本社　,0,0
2023-12-08,febc2fab1ddef18060036a9ab8076e694c735bed89348557148726c0de90c979,1000,×使用不可×　本社　,0,480
2023-12-08,94cdf766eb5085ce1651af9b05d6414ad2df37387e2b2c34ef5a77b53c9af88d,1000,×使用不可×　本社　,0,480
2023-12-08,90e9ae03d5d043f97116e63f1a54dd1c96c76b0d9c35def1b7e63c1301ecf134,1000,×使用不可×　本社　,0,0
2023-12-11,febc2fab1ddef18060036a9ab8076e694c735bed89348557148726c0de90c979,1000,×使用不可×　本社　,0,480
2023-12-11,94cdf766eb5085ce1651af9b05d6414ad2df37387e2b2c34ef5a77b53c9af88d,1000,×使用不可×　本社　,0,480
2023-12-11,90e9ae03d5d043f97116e63f1a54dd1c96c76b0d9c35def1b7e63c1301ecf134,1000,×使用不可×　本社　,0,0
2023-12-12,94cdf766eb5085ce1651af9b05d6414ad2df37387e2b2c34ef5a77b53c9af88d,1000,×使用不可×　本社　,0,480
2023-12-12,90e9ae03d5d043f97116e63f1a54dd1c96c76b0d9c35def1b7e63c1301ecf134,1000,×使用不可×　本社　,0,0
2023-12-13,febc2fab1ddef18060036a9ab8076e694c735bed89348557148726c0de90c979,1000,×使用不可×　本社　,0,480
2023-12-13,94cdf766eb5085ce1651af9b05d6414ad2df37387e2b2c34ef5a77b53c9af88d,1000,×使用不可×　本社　,0,480
2023-12-13,90e9ae03d5d043f97116e63f1a54dd1c96c76b0d9c35def1b7e63c1301ecf134,1000,×使用不可×　本社　,0,0
2023-12-14,febc2fab1ddef18060036a9ab8076e694c735bed89348557148726c0de90c979,1000,×使用不可×　本社　,0,480
2023-12-14,94cdf766eb5085ce1651af9b05d6414ad2df37387e2b2c34ef5a77b53c9af88d,1000,×使用不可×　本社　,0,480
2023-12-14,90e9ae03d5d043f97116e63f1a54dd1c96c76b0d9c35def1b7e63c1301ecf134,1000,×使用不可×　本社　,0,0
2023-12-15,febc2fab1ddef18060036a9ab8076e694c735bed89348557148726c0de90c979,1000,×使用不可×　本社　,0,480
2023-12-15,94cdf766eb5085ce1651af9b05d6414ad2df37387e2b2c34ef5a77b53c9af88d,1000,×使用不可×　本社　,0,480
2023-12-15,90e9ae03d5d043f97116e63f1a54dd1c96c76b0d9c35def1b7e63c1301ecf134,1000,×使用不可×　本社　,0,0
2023-12-18,febc2fab1ddef18060036a9ab8076e694c735bed89348557148726c0de90c979,1000,×使用不可×　本社　,0,480
2023-12-18,90e9ae03d5d043f97116e63f1a54dd1c96c76b0d9c35def1b7e63c1301ecf134,1000,×使用不可×　本社　,0,0
2023-12-19,febc2fab1ddef18060036a9ab8076e694c735bed89348557148726c0de90c979,1000,×使用不可×　本社　,0,480
2023-12-19,90e9ae03d5d043f97116e63f1a54dd1c96c76b0d9c35def1b7e63c1301ecf134,1000,×使用不可×　本社　,0,0
2023-12-20,febc2fab1ddef18060036a9ab8076e694c735bed89348557148726c0de90c979,1000,×使用不可×　本社　,0,480
2023-12-20,90e9ae03d5d043f97116e63f1a54dd1c96c76b0d9c35def1b7e63c1301ecf134,1000,×使用不可×　本社　,0,0
2023-12-21,febc2fab1ddef18060036a9ab8076e694c735bed89348557148726c0de90c979,1000,×使用不可×　本社　,0,480
2023-12-21,90e9ae03d5d043f97116e63f1a54dd1c96c76b0d9c35def1b7e63c1301ecf134,1000,×使用不可×　本社　,0,0
2023-12-22,febc2fab1ddef18060036a9ab8076e694c735bed89348557148726c0de90c979,1000,×使用不可×　本社　,0,480
2023-12-22,90e9ae03d5d043f97116e63f1a54dd1c96c76b0d9c35def1b7e63c1301ecf134,1000,×使用不可×　本社　,0,0
2023-12-23,febc2fab1ddef18060036a9ab8076e694c735bed89348557148726c0de90c979,1000,×使用不可×　本社　,0,0
2023-12-25,febc2fab1ddef18060036a9ab8076e694c735bed89348557148726c0de90c979,1000,×使用不可×　本社　,0,480
2023-12-26,febc2fab1ddef18060036a9ab8076e694c735bed89348557148726c0de90c979,1000,×使用不可×　本社　,0,480
2023-12-27,febc2fab1ddef18060036a9ab8076e694c735bed89348557148726c0de90c979,1000,×使用不可×　本社　,0,480
2023-12-01,76b472a21eea0028ebe657e242b3632610de6ce7ad21f6e372052e75fb0f1140,7000,×使用不可×　本社（営業）,0,0
2023-12-02,76b472a21eea0028ebe657e242b3632610de6ce7ad21f6e372052e75fb0f1140,7000,×使用不可×　本社（営業）,0,0
2023-12-03,76b472a21eea0028ebe657e242b3632610de6ce7ad21f6e372052e75fb0f1140,7000,×使用不可×　本社（営業）,0,480
2023-12-04,76b472a21eea0028ebe657e242b3632610de6ce7ad21f6e372052e75fb0f1140,7000,×使用不可×　本社（営業）,0,480
2023-12-05,76b472a21eea0028ebe657e242b3632610de6ce7ad21f6e372052e75fb0f1140,7000,×使用不可×　本社（営業）,0,480
2023-12-08,76b472a21eea0028ebe657e242b3632610de6ce7ad21f6e372052e75fb0f1140,7000,×使用不可×　本社（営業）,0,480
2023-12-09,76b472a21eea0028ebe657e242b3632610de6ce7ad21f6e372052e75fb0f1140,7000,×使用不可×　本社（営業）,0,480
2023-12-10,76b472a21eea0028ebe657e242b3632610de6ce7ad21f6e372052e75fb0f1140,7000,×使用不可×　本社（営業）,0,480
2023-12-11,76b472a21eea0028ebe657e242b3632610de6ce7ad21f6e372052e75fb0f1140,7000,×使用不可×　本社（営業）,0,480
2023-12-12,76b472a21eea0028ebe657e242b3632610de6ce7ad21f6e372052e75fb0f1140,7000,×使用不可×　本社（営業）,0,480
2023-12-14,76b472a21eea0028ebe657e242b3632610de6ce7ad21f6e372052e75fb0f1140,7000,×使用不可×　本社（営業）,0,480
2023-12-15,76b472a21eea0028ebe657e242b3632610de6ce7ad21f6e372052e75fb0f1140,7000,×使用不可×　本社（営業）,0,480
2023-12-16,76b472a21eea0028ebe657e242b3632610de6ce7ad21f6e372052e75fb0f1140,7000,×使用不可×　本社（営業）,0,480
2023-12-17,76b472a21eea0028ebe657e242b3632610de6ce7ad21f6e372052e75fb0f1140,7000,×使用不可×　本社（営業）,0,480
2023-12-18,76b472a21eea0028ebe657e242b3632610de6ce7ad21f6e372052e75fb0f1140,7000,×使用不可×　本社（営業）,0,480
2023-12-19,76b472a21eea0028ebe657e242b3632610de6ce7ad21f6e372052e75fb0f1140,7000,×使用不可×　本社（営業）,0,480
2023-12-22,76b472a21eea0028ebe657e242b3632610de6ce7ad21f6e372052e75fb0f1140,7000,×使用不可×　本社（営業）,0,480
2023-12-23,76b472a21eea0028ebe657e242b3632610de6ce7ad21f6e372052e75fb0f1140,7000,×使用不可×　本社（営業）,0,480
2023-12-24,76b472a21eea0028ebe657e242b3632610de6ce7ad21f6e372052e75fb0f1140,7000,×使用不可×　本社（営業）,0,480
2023-12-25,76b472a21eea0028ebe657e242b3632610de6ce7ad21f6e372052e75fb0f1140,7000,×使用不可×　本社（営業）,0,480
2023-12-26,76b472a21eea0028ebe657e242b3632610de6ce7ad21f6e372052e75fb0f1140,7000,×使用不可×　本社（営業）,0,480
2023-12-01,7993be67d3c527b433a5e5693ca0c86ee4f6cc8e89733c7b49a81937f819d0d6,1000,×使用不可×　本社　,0,470
2023-12-04,7993be67d3c527b433a5e5693ca0c86ee4f6cc8e89733c7b49a81937f819d0d6,1000,×使用不可×　本社　,0,464
2023-12-05,7993be67d3c527b433a5e5693ca0c86ee4f6cc8e89733c7b49a81937f819d0d6,1000,×使用不可×　本社　,0,463
2023-12-06,7993be67d3c527b433a5e5693ca0c86ee4f6cc8e89733c7b49a81937f819d0d6,1000,×使用不可×　本社　,0,461
2023-12-07,7993be67d3c527b433a5e5693ca0c86ee4f6cc8e89733c7b49a81937f819d0d6,1000,×使用不可×　本社　,0,460
2023-12-08,7993be67d3c527b433a5e5693ca0c86ee4f6cc8e89733c7b49a81937f819d0d6,1000,×使用不可×　本社　,0,462
2023-12-11,7993be67d3c527b433a5e5693ca0c86ee4f6cc8e89733c7b49a81937f819d0d6,1000,×使用不可×　本社　,0,455
2023-12-12,7993be67d3c527b433a5e5693ca0c86ee4f6cc8e89733c7b49a81937f819d0d6,1000,×使用不可×　本社　,0,463
2023-12-13,7993be67d3c527b433a5e5693ca0c86ee4f6cc8e89733c7b49a81937f819d0d6,1000,×使用不可×　本社　,0,461
2023-12-14,7993be67d3c527b433a5e5693ca0c86ee4f6cc8e89733c7b49a81937f819d0d6,1000,×使用不可×　本社　,0,460
2023-12-15,7993be67d3c527b433a5e5693ca0c86ee4f6cc8e89733c7b49a81937f819d0d6,1000,×使用不可×　本社　,0,462
2023-12-19,7993be67d3c527b433a5e5693ca0c86ee4f6cc8e89733c7b49a81937f819d0d6,1000,×使用不可×　本社　,0,467
2023-12-20,7993be67d3c527b433a5e5693ca0c86ee4f6cc8e89733c7b49a81937f819d0d6,1000,×使用不可×　本社　,0,463
2023-12-21,7993be67d3c527b433a5e5693ca0c86ee4f6cc8e89733c7b49a81937f819d0d6,1000,×使用不可×　本社　,0,461
2023-12-22,7993be67d3c527b433a5e5693ca0c86ee4f6cc8e89733c7b49a81937f819d0d6,1000,×使用不可×　本社　,0,465
2023-12-25,7993be67d3c527b433a5e5693ca0c86ee4f6cc8e89733c7b49a81937f819d0d6,1000,×使用不可×　本社　,0,461
2023-12-26,7993be67d3c527b433a5e5693ca0c86ee4f6cc8e89733c7b49a81937f819d0d6,1000,×使用不可×　本社　,0,463
2023-12-27,7993be67d3c527b433a5e5693ca0c86ee4f6cc8e89733c7b49a81937f819d0d6,8000,関観光ホテル,0,470
2023-12-01,b72211e94d563b44fb5f047b240c4998f2cd0f69d646c44c8d94026c05b686e8,1000,×使用不可×　本社　,90,570
2023-12-04,b72211e94d563b44fb5f047b240c4998f2cd0f69d646c44c8d94026c05b686e8,1000,×使用不可×　本社　,105,585
2023-12-06,b72211e94d563b44fb5f047b240c4998f2cd0f69d646c44c8d94026c05b686e8,1000,×使用不可×　本社　,90,570
2023-12-07,b72211e94d563b44fb5f047b240c4998f2cd0f69d646c44c8d94026c05b686e8,1000,×使用不可×　本社　,90,570
2023-12-08,b72211e94d563b44fb5f047b240c4998f2cd0f69d646c44c8d94026c05b686e8,1000,×使用不可×　本社　,150,630
2023-12-10,b72211e94d563b44fb5f047b240c4998f2cd0f69d646c44c8d94026c05b686e8,1000,×使用不可×　本社　,0,480
2023-12-11,b72211e94d563b44fb5f047b240c4998f2cd0f69d646c44c8d94026c05b686e8,1000,×使用不可×　本社　,150,630
2023-12-12,b72211e94d563b44fb5f047b240c4998f2cd0f69d646c44c8d94026c05b686e8,1000,×使用不可×　本社　,30,510
2023-12-13,b72211e94d563b44fb5f047b240c4998f2cd0f69d646c44c8d94026c05b686e8,1000,×使用不可×　本社　,45,525
2023-12-14,b72211e94d563b44fb5f047b240c4998f2cd0f69d646c44c8d94026c05b686e8,9001,本社　工務　用地部正社員②,240,720
2023-12-15,b72211e94d563b44fb5f047b240c4998f2cd0f69d646c44c8d94026c05b686e8,1000,×使用不可×　本社　,15,495
2023-12-17,b72211e94d563b44fb5f047b240c4998f2cd0f69d646c44c8d94026c05b686e8,1000,×使用不可×　本社　,0,480
2023-12-18,b72211e94d563b44fb5f047b240c4998f2cd0f69d646c44c8d94026c05b686e8,1000,×使用不可×　本社　,150,630
2023-12-19,b72211e94d563b44fb5f047b240c4998f2cd0f69d646c44c8d94026c05b686e8,1000,×使用不可×　本社　,120,600
2023-12-20,b72211e94d563b44fb5f047b240c4998f2cd0f69d646c44c8d94026c05b686e8,1000,×使用不可×　本社　,30,510
2023-12-21,b72211e94d563b44fb5f047b240c4998f2cd0f69d646c44c8d94026c05b686e8,1000,×使用不可×　本社　,90,570
2023-12-22,b72211e94d563b44fb5f047b240c4998f2cd0f69d646c44c8d94026c05b686e8,1000,×使用不可×　本社　,150,630
2023-12-24,b72211e94d563b44fb5f047b240c4998f2cd0f69d646c44c8d94026c05b686e8,1000,×使用不可×　本社　,60,540
2023-12-25,b72211e94d563b44fb5f047b240c4998f2cd0f69d646c44c8d94026c05b686e8,1000,×使用不可×　本社　,0,480
2023-12-26,b72211e94d563b44fb5f047b240c4998f2cd0f69d646c44c8d94026c05b686e8,9001,本社　工務　用地部正社員②,0,240
2023-12-27,b72211e94d563b44fb5f047b240c4998f2cd0f69d646c44c8d94026c05b686e8,1000,×使用不可×　本社　,0,240
2023-12-01,4fc0260e92a2617b64fdf02dd107f8cd9cd1156069b2125b77e956bb962ddf66,1000,×使用不可×　本社　,17,497
2023-12-01,8340a2817f0fd46d728d1079eb7f9d8ef3f3f6477bc0d24a53312ae4cf2ad991,9400,×使用不可×　本社　工務②　正社員,240,720
2023-12-04,4fc0260e92a2617b64fdf02dd107f8cd9cd1156069b2125b77e956bb962ddf66,1000,×使用不可×　本社　,62,542
2023-12-04,8340a2817f0fd46d728d1079eb7f9d8ef3f3f6477bc0d24a53312ae4cf2ad991,9002,本社　工務　用地部正社員,210,690
2023-12-05,4fc0260e92a2617b64fdf02dd107f8cd9cd1156069b2125b77e956bb962ddf66,1000,×使用不可×　本社　,64,544
2023-12-05,8340a2817f0fd46d728d1079eb7f9d8ef3f3f6477bc0d24a53312ae4cf2ad991,9002,本社　工務　用地部正社員,240,720
2023-12-06,4fc0260e92a2617b64fdf02dd107f8cd9cd1156069b2125b77e956bb962ddf66,1000,×使用不可×　本社　,5,485
2023-12-06,8340a2817f0fd46d728d1079eb7f9d8ef3f3f6477bc0d24a53312ae4cf2ad991,9002,本社　工務　用地部正社員,180,660
2023-12-07,4fc0260e92a2617b64fdf02dd107f8cd9cd1156069b2125b77e956bb962ddf66,1000,×使用不可×　本社　,0,257
2023-12-07,8340a2817f0fd46d728d1079eb7f9d8ef3f3f6477bc0d24a53312ae4cf2ad991,9002,本社　工務　用地部正社員,210,690
2023-12-08,4fc0260e92a2617b64fdf02dd107f8cd9cd1156069b2125b77e956bb962ddf66,1000,×使用不可×　本社　,48,528
2023-12-08,8340a2817f0fd46d728d1079eb7f9d8ef3f3f6477bc0d24a53312ae4cf2ad991,9002,本社　工務　用地部正社員,240,720
2023-12-11,4fc0260e92a2617b64fdf02dd107f8cd9cd1156069b2125b77e956bb962ddf66,1000,×使用不可×　本社　,29,509
2023-12-11,8340a2817f0fd46d728d1079eb7f9d8ef3f3f6477bc0d24a53312ae4cf2ad991,9002,本社　工務　用地部正社員,180,660
2023-12-12,4fc0260e92a2617b64fdf02dd107f8cd9cd1156069b2125b77e956bb962ddf66,1000,×使用不可×　本社　,29,509
2023-12-12,8340a2817f0fd46d728d1079eb7f9d8ef3f3f6477bc0d24a53312ae4cf2ad991,9002,本社　工務　用地部正社員,0,300
2023-12-13,4fc0260e92a2617b64fdf02dd107f8cd9cd1156069b2125b77e956bb962ddf66,1000,×使用不可×　本社　,54,534
2023-12-13,8340a2817f0fd46d728d1079eb7f9d8ef3f3f6477bc0d24a53312ae4cf2ad991,9002,本社　工務　用地部正社員,120,600
2023-12-14,4fc0260e92a2617b64fdf02dd107f8cd9cd1156069b2125b77e956bb962ddf66,9002,本社　工務　用地部正社員,0,380
2023-12-14,8340a2817f0fd46d728d1079eb7f9d8ef3f3f6477bc0d24a53312ae4cf2ad991,9002,本社　工務　用地部正社員,240,720
2023-12-15,4fc0260e92a2617b64fdf02dd107f8cd9cd1156069b2125b77e956bb962ddf66,1000,×使用不可×　本社　,100,580
2023-12-15,8340a2817f0fd46d728d1079eb7f9d8ef3f3f6477bc0d24a53312ae4cf2ad991,9002,本社　工務　用地部正社員,150,630
2023-12-16,8340a2817f0fd46d728d1079eb7f9d8ef3f3f6477bc0d24a53312ae4cf2ad991,9002,本社　工務　用地部正社員,0,480
2023-12-18,4fc0260e92a2617b64fdf02dd107f8cd9cd1156069b2125b77e956bb962ddf66,1000,×使用不可×　本社　,58,538
2023-12-18,8340a2817f0fd46d728d1079eb7f9d8ef3f3f6477bc0d24a53312ae4cf2ad991,9002,本社　工務　用地部正社員,180,660
2023-12-19,4fc0260e92a2617b64fdf02dd107f8cd9cd1156069b2125b77e956bb962ddf66,1000,×使用不可×　本社　,74,554
2023-12-19,8340a2817f0fd46d728d1079eb7f9d8ef3f3f6477bc0d24a53312ae4cf2ad991,9002,本社　工務　用地部正社員,210,690
2023-12-20,4fc0260e92a2617b64fdf02dd107f8cd9cd1156069b2125b77e956bb962ddf66,1000,×使用不可×　本社　,0,258
2023-12-20,8340a2817f0fd46d728d1079eb7f9d8ef3f3f6477bc0d24a53312ae4cf2ad991,9002,本社　工務　用地部正社員,180,660
2023-12-21,4fc0260e92a2617b64fdf02dd107f8cd9cd1156069b2125b77e956bb962ddf66,1000,×使用不可×　本社　,14,494
2023-12-21,8340a2817f0fd46d728d1079eb7f9d8ef3f3f6477bc0d24a53312ae4cf2ad991,9002,本社　工務　用地部正社員,240,720
2023-12-22,4fc0260e92a2617b64fdf02dd107f8cd9cd1156069b2125b77e956bb962ddf66,1000,×使用不可×　本社　,10,490
2023-12-22,8340a2817f0fd46d728d1079eb7f9d8ef3f3f6477bc0d24a53312ae4cf2ad991,9002,本社　工務　用地部正社員,0,240
2023-12-24,8340a2817f0fd46d728d1079eb7f9d8ef3f3f6477bc0d24a53312ae4cf2ad991,9002,本社　工務　用地部正社員,0,240
2023-12-25,4fc0260e92a2617b64fdf02dd107f8cd9cd1156069b2125b77e956bb962ddf66,1000,×使用不可×　本社　,26,506
2023-12-25,8340a2817f0fd46d728d1079eb7f9d8ef3f3f6477bc0d24a53312ae4cf2ad991,9002,本社　工務　用地部正社員,180,660
2023-12-26,4fc0260e92a2617b64fdf02dd107f8cd9cd1156069b2125b77e956bb962ddf66,1000,×使用不可×　本社　,22,502
2023-12-26,8340a2817f0fd46d728d1079eb7f9d8ef3f3f6477bc0d24a53312ae4cf2ad991,9002,本社　工務　用地部正社員,120,600
2023-12-27,4fc0260e92a2617b64fdf02dd107f8cd9cd1156069b2125b77e956bb962ddf66,1000,×使用不可×　本社　,28,508
2023-12-27,8340a2817f0fd46d728d1079eb7f9d8ef3f3f6477bc0d24a53312ae4cf2ad991,9002,本社　工務　用地部正社員,0,270
2023-12-28,8340a2817f0fd46d728d1079eb7f9d8ef3f3f6477bc0d24a53312ae4cf2ad991,9002,本社　工務　用地部正社員,0,360
2023-12-01,299cf332e3acf1ef08572795eea5469fbe4ed27bd6a74e599b359420e028126e,1000,×使用不可×　本社　,0,240
2023-12-04,299cf332e3acf1ef08572795eea5469fbe4ed27bd6a74e599b359420e028126e,1000,×使用不可×　本社　,90,570
2023-12-05,299cf332e3acf1ef08572795eea5469fbe4ed27bd6a74e599b359420e028126e,1000,×使用不可×　本社　,30,510
2023-12-06,299cf332e3acf1ef08572795eea5469fbe4ed27bd6a74e599b359420e028126e,1000,×使用不可×　本社　,60,540
2023-12-07,299cf332e3acf1ef08572795eea5469fbe4ed27bd6a74e599b359420e028126e,1000,×使用不可×　本社　,60,540
2023-12-08,299cf332e3acf1ef08572795eea5469fbe4ed27bd6a74e599b359420e028126e,1000,×使用不可×　本社　,75,555
2023-12-11,299cf332e3acf1ef08572795eea5469fbe4ed27bd6a74e599b359420e028126e,1000,×使用不可×　本社　,105,585
2023-12-12,299cf332e3acf1ef08572795eea5469fbe4ed27bd6a74e599b359420e028126e,1000,×使用不可×　本社　,90,570
2023-12-13,299cf332e3acf1ef08572795eea5469fbe4ed27bd6a74e599b359420e028126e,1000,×使用不可×　本社　,120,600
2023-12-14,299cf332e3acf1ef08572795eea5469fbe4ed27bd6a74e599b359420e028126e,9003,本社　工務　用地部パート②,270,750
2023-12-15,299cf332e3acf1ef08572795eea5469fbe4ed27bd6a74e599b359420e028126e,1000,×使用不可×　本社　,135,615
2023-12-18,299cf332e3acf1ef08572795eea5469fbe4ed27bd6a74e599b359420e028126e,1000,×使用不可×　本社　,150,630
2023-12-19,299cf332e3acf1ef08572795eea5469fbe4ed27bd6a74e599b359420e028126e,1000,×使用不可×　本社　,210,690
2023-12-20,299cf332e3acf1ef08572795eea5469fbe4ed27bd6a74e599b359420e028126e,1000,×使用不可×　本社　,135,615
2023-12-21,299cf332e3acf1ef08572795eea5469fbe4ed27bd6a74e599b359420e028126e,1000,×使用不可×　本社　,105,585
2023-12-22,299cf332e3acf1ef08572795eea5469fbe4ed27bd6a74e599b359420e028126e,1000,×使用不可×　本社　,135,615
2023-12-25,299cf332e3acf1ef08572795eea5469fbe4ed27bd6a74e599b359420e028126e,1000,×使用不可×　本社　,105,585
2023-12-26,299cf332e3acf1ef08572795eea5469fbe4ed27bd6a74e599b359420e028126e,1000,×使用不可×　本社　,0,255
2023-12-01,e5ebf1cf4c3ac2ce351f3675d2d4798f2a9728ce6e4dc091704d64e97156d632,9400,×使用不可×　本社　工務②　正社員,0,480
2023-12-01,719c8eb6e10d03da09f9e2024ed3022aa4bb66c4797448ef2c8b52ecf6c1d972,9400,×使用不可×　本社　工務②　正社員,90,570
2023-12-04,e5ebf1cf4c3ac2ce351f3675d2d4798f2a9728ce6e4dc091704d64e97156d632,9004,本社　工務　工務部①,0,480
2023-12-04,719c8eb6e10d03da09f9e2024ed3022aa4bb66c4797448ef2c8b52ecf6c1d972,9004,本社　工務　工務部①,90,570
2023-12-05,e5ebf1cf4c3ac2ce351f3675d2d4798f2a9728ce6e4dc091704d64e97156d632,9004,本社　工務　工務部①,180,660
2023-12-05,719c8eb6e10d03da09f9e2024ed3022aa4bb66c4797448ef2c8b52ecf6c1d972,9004,本社　工務　工務部①,150,630
2023-12-06,e5ebf1cf4c3ac2ce351f3675d2d4798f2a9728ce6e4dc091704d64e97156d632,9004,本社　工務　工務部①,90,570
2023-12-06,719c8eb6e10d03da09f9e2024ed3022aa4bb66c4797448ef2c8b52ecf6c1d972,9004,本社　工務　工務部①,90,570
2023-12-07,e5ebf1cf4c3ac2ce351f3675d2d4798f2a9728ce6e4dc091704d64e97156d632,9004,本社　工務　工務部①,150,630
2023-12-07,719c8eb6e10d03da09f9e2024ed3022aa4bb66c4797448ef2c8b52ecf6c1d972,9004,本社　工務　工務部①,150,630
2023-12-08,e5ebf1cf4c3ac2ce351f3675d2d4798f2a9728ce6e4dc091704d64e97156d632,9004,本社　工務　工務部①,150,630
2023-12-08,719c8eb6e10d03da09f9e2024ed3022aa4bb66c4797448ef2c8b52ecf6c1d972,9004,本社　工務　工務部①,60,540
2023-12-11,e5ebf1cf4c3ac2ce351f3675d2d4798f2a9728ce6e4dc091704d64e97156d632,9004,本社　工務　工務部①,90,570
